match_id,season,match_no,date,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,5.6,Narine,Akash Deep,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,6.1,Shreyas Iyer,Hasaranga,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,6.2,Shreyas Iyer,Hasaranga,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,6.3,Narine,Hasaranga,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,6.4,Shreyas Iyer,Hasaranga,0,0,0,0,0,0,caught,Shreyas Iyer
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,6.5,Billings,Hasaranga,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,6.6,Billings,Hasaranga,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,7.1,Narine,Akash Deep,4,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,7.2,Narine,Akash Deep,6,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,7.3,Narine,Akash Deep,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,7.4,Narine,Akash Deep,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,7.5,Billings,Akash Deep,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,7.6,Narine,Akash Deep,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,8.1,Billings,Hasaranga,2,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,8.2,Billings,Hasaranga,6,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,8.3,Billings,Hasaranga,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,8.4,Billings,Hasaranga,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,8.5,Narine,Hasaranga,0,0,0,0,0,0,caught,Narine
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,8.6,Jackson,Hasaranga,0,0,0,0,0,0,bowled,Jackson
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,9.1,Billings,Siraj,2,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,9.2,Billings,Siraj,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,9.3,Russell,Siraj,0,2,0,0,1,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,9.4,Russell,Siraj,4,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,9.5,Russell,Siraj,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,9.6,Russell,Siraj,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,10.1,Billings,Hasaranga,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,10.2,Billings,Hasaranga,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,10.3,Russell,Hasaranga,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,10.4,Russell,Hasaranga,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,10.5,Russell,Hasaranga,6,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,10.6,Russell,Hasaranga,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,11.1,Billings,Harshal Patel,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,11.2,Billings,Harshal Patel,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,11.3,Billings,Harshal Patel,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,11.4,Billings,Harshal Patel,0,0,0,0,0,0,caught,Billings
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,11.5,Southee,Harshal Patel,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,11.6,Southee,Harshal Patel,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,12.1,Russell,Shahbaz Ahmed,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,12.2,Russell,Shahbaz Ahmed,6,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,12.3,Russell,Shahbaz Ahmed,0,1,1,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,12.3,Russell,Shahbaz Ahmed,2,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,12.4,Russell,Shahbaz Ahmed,6,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,12.5,Russell,Shahbaz Ahmed,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,12.6,Southee,Shahbaz Ahmed,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,13.1,Russell,Harshal Patel,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,13.2,Russell,Harshal Patel,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,13.3,Russell,Harshal Patel,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,13.4,Russell,Harshal Patel,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,13.5,Russell,Harshal Patel,0,0,0,0,0,0,caught,Russell
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,13.6,Umesh Yadav,Harshal Patel,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,14.1,Southee,Hasaranga,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,14.2,Umesh Yadav,Hasaranga,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,14.3,Southee,Hasaranga,0,0,0,0,0,0,caught,Southee
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,14.4,Chakaravarthy,Hasaranga,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,14.5,Chakaravarthy,Hasaranga,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,14.6,Chakaravarthy,Hasaranga,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,15.1,Umesh Yadav,Harshal Patel,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,15.2,Chakaravarthy,Harshal Patel,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,15.3,Umesh Yadav,Harshal Patel,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,15.4,Chakaravarthy,Harshal Patel,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,15.5,Chakaravarthy,Harshal Patel,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,15.6,Chakaravarthy,Harshal Patel,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,16.1,Umesh Yadav,Siraj,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,16.2,Chakaravarthy,Siraj,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,16.3,Chakaravarthy,Siraj,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,16.4,Chakaravarthy,Siraj,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,16.5,Umesh Yadav,Siraj,4,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,16.6,Umesh Yadav,Siraj,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,17.1,Chakaravarthy,Harshal Patel,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,17.2,Chakaravarthy,Harshal Patel,4,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,17.3,Chakaravarthy,Harshal Patel,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,17.4,Chakaravarthy,Harshal Patel,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,17.5,Chakaravarthy,Harshal Patel,4,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,17.6,Chakaravarthy,Harshal Patel,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,18.1,Umesh Yadav,Akash Deep,6,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,18.2,Umesh Yadav,Akash Deep,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,18.3,Umesh Yadav,Akash Deep,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,18.4,Umesh Yadav,Akash Deep,4,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",KKR,RCB,1,18.5,Umesh Yadav,Akash Deep,0,0,0,0,0,0,bowled,Umesh Yadav
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,0.1,du Plessis,Umesh Yadav,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,0.2,Anuj Rawat,Umesh Yadav,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,0.3,Anuj Rawat,Umesh Yadav,0,0,0,0,0,0,caught,Anuj Rawat
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,0.4,Kohli,Umesh Yadav,4,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,0.5,Kohli,Umesh Yadav,4,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,0.6,Kohli,Umesh Yadav,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,1.1,Kohli,Southee,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,1.2,Kohli,Southee,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,1.3,Kohli,Southee,3,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,1.4,du Plessis,Southee,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,1.5,du Plessis,Southee,4,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,1.6,du Plessis,Southee,0,0,0,0,0,0,caught,du Plessis
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,2.1,Kohli,Umesh Yadav,0,0,0,0,0,0,caught,Kohli
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,2.2,Rutherford,Umesh Yadav,0,4,0,0,1,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,2.3,Rutherford,Umesh Yadav,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,2.4,Rutherford,Umesh Yadav,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,2.5,Rutherford,Umesh Yadav,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,2.6,Willey,Umesh Yadav,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,3.1,Rutherford,Southee,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,3.2,Rutherford,Southee,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,3.3,Rutherford,Southee,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,3.4,Rutherford,Southee,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,3.5,Rutherford,Southee,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,3.6,Rutherford,Southee,2,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,4.1,Willey,Umesh Yadav,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,4.2,Willey,Umesh Yadav,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,4.3,Willey,Umesh Yadav,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,4.4,Willey,Umesh Yadav,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,4.5,Willey,Umesh Yadav,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,4.6,Willey,Umesh Yadav,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,5.1,Willey,Russell,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,5.2,Rutherford,Russell,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,5.3,Rutherford,Russell,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,5.4,Willey,Russell,0,5,1,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,5.4,Willey,Russell,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,5.5,Willey,Russell,4,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,5.6,Willey,Russell,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,6.1,Rutherford,Narine,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,6.2,Rutherford,Narine,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,6.3,Willey,Narine,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,6.4,Willey,Narine,2,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,6.5,Willey,Narine,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,6.6,Rutherford,Narine,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,7.1,Willey,Chakaravarthy,4,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,7.2,Willey,Chakaravarthy,0,1,0,1,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,7.3,Rutherford,Chakaravarthy,6,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,7.4,Rutherford,Chakaravarthy,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,7.5,Rutherford,Chakaravarthy,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,7.6,Willey,Chakaravarthy,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,8.1,Rutherford,Narine,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,8.2,Rutherford,Narine,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,8.3,Willey,Narine,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,8.4,Willey,Narine,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,8.5,Willey,Narine,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,8.6,Willey,Narine,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,9.1,Rutherford,Chakaravarthy,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,9.2,Willey,Chakaravarthy,4,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,9.3,Willey,Chakaravarthy,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,9.4,Willey,Chakaravarthy,0,1,1,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,9.4,Willey,Chakaravarthy,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,9.5,Willey,Chakaravarthy,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,9.6,Willey,Chakaravarthy,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,10.1,Rutherford,Narine,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,10.2,Rutherford,Narine,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,10.3,Willey,Narine,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,10.4,Rutherford,Narine,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,10.5,Rutherford,Narine,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,10.6,Willey,Narine,0,0,0,0,0,0,caught,Willey
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,11.1,Rutherford,Chakaravarthy,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,11.2,Shahbaz Ahmed,Chakaravarthy,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,11.3,Rutherford,Chakaravarthy,4,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,11.4,Rutherford,Chakaravarthy,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,11.5,Shahbaz Ahmed,Chakaravarthy,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,11.6,Shahbaz Ahmed,Chakaravarthy,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,12.1,Shahbaz Ahmed,Russell,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,12.2,Shahbaz Ahmed,Russell,1,1,0,0,0,1,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,12.2,Rutherford,Russell,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,12.3,Shahbaz Ahmed,Russell,6,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,12.4,Shahbaz Ahmed,Russell,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,12.5,Shahbaz Ahmed,Russell,6,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,12.6,Shahbaz Ahmed,Russell,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,13.1,Rutherford,Umesh Yadav,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,13.2,Shahbaz Ahmed,Umesh Yadav,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,13.3,Rutherford,Umesh Yadav,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,13.4,Shahbaz Ahmed,Umesh Yadav,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,13.5,Shahbaz Ahmed,Umesh Yadav,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,13.6,Shahbaz Ahmed,Umesh Yadav,1,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,14.1,Shahbaz Ahmed,Southee,0,1,1,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,14.1,Shahbaz Ahmed,Southee,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,14.2,Shahbaz Ahmed,Southee,0,0,0,0,0,0,,
202206,2022,6,"Mar 30, 2022","Dr DY Patil Sports Academy, Mumbai",RCB,KKR,2,14.3,Shahbaz Ahmed,Southee,2,0,0,0,0,0,,
